RELEASE_ID,FILE_NAME,SIZE,LOC_ADDED,LOC_ADDED_AVG,LOC_ADDED_MAX,LOC_REMOVED,LOC_REMOVED_AVG,LOC_REMOVED_MAX,LOC_TOUCHED,LOC_TOUCHED_AVG,LOC_TOUCHED_MAX,CHURN,CHURN_AVG,CHURN_MAX,NUMBER_OF_REVISIONS,NUMBER_OF_DEFECT_FIXES,NUMBER_OF_AUTHORS,IS_BUGGY
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,105,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,92,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,101,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,299,12,6.0,12,2,1.0,2,14,7.0,14,10,5.0,10,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,32,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,111,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,35,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,85,4,4.0,4,0,0.0,0,4,4.0,4,4,4.0,4,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,36,7,3.5,7,0,0.0,0,7,3.5,7,7,3.5,7,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,574,11,5.5,11,3,1.5,3,14,7.0,14,8,4.0,8,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,67,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,8,8.0,8,0,0.0,0,8,8.0,8,8,8.0,8,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,51,52,26.0,52,1,0.5,1,53,26.5,53,51,25.5,51,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,31,31.0,31,0,0.0,0,31,31.0,31,31,31.0,31,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,77,9,9.0,9,0,0.0,0,9,9.0,9,9,9.0,9,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,168,14,14.0,14,0,0.0,0,14,14.0,14,14,14.0,14,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,81,10,10.0,10,1,1.0,1,11,11.0,11,9,9.0,9,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,37,37.0,37,0,0.0,0,37,37.0,37,37,37.0,37,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,27,27.0,27,0,0.0,0,27,27.0,27,27,27.0,27,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,48,48.0,48,0,0.0,0,48,48.0,48,48,48.0,48,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,436,79,26.333334,79,28,9.333333,28,107,35.666668,107,67,22.333334,67,3,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,77,77,77.0,77,0,0.0,0,77,77.0,77,77,77.0,77,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,63,63.0,63,0,0.0,0,63,63.0,63,63,63.0,63,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,76,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,191,193,96.5,193,2,1.0,2,195,97.5,195,191,95.5,191,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,160,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,906,207,69.0,207,38,12.666667,38,245,81.666664,245,169,56.333332,169,3,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,94,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,22,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,481,62,31.0,62,8,4.0,8,70,35.0,70,54,27.0,54,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,94,3,3.0,3,0,0.0,0,3,3.0,3,3,3.0,3,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,744,43,14.333333,43,3,1.0,3,46,15.333333,46,40,13.333333,40,3,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,64,64,64.0,64,0,0.0,0,64,64.0,64,64,64.0,64,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,45,45.0,45,0,0.0,0,45,45.0,45,45,45.0,45,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,37,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,124,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,172,21,10.5,21,9,4.5,9,30,15.0,30,12,6.0,12,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,2,2.0,2,2,2.0,2,4,4.0,4,0,0.0,0,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,132,4,4.0,4,2,2.0,2,6,6.0,6,2,2.0,2,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,83,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,60,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,86,18,18.0,18,2,2.0,2,20,20.0,20,16,16.0,16,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,355,253,84.333336,253,81,27.0,81,334,111.333336,334,186,62.0,186,3,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,612,185,46.25,185,25,6.25,25,210,52.5,210,160,40.0,160,4,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,39,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,85,24,24.0,24,3,3.0,3,27,27.0,27,21,21.0,21,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,31,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,108,4,4.0,4,0,0.0,0,4,4.0,4,4,4.0,4,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,32,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,227,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,201,4,4.0,4,0,0.0,0,4,4.0,4,4,4.0,4,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,80,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,57,5,5.0,5,0,0.0,0,5,5.0,5,5,5.0,5,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,446,18,9.0,18,1,0.5,1,19,9.5,19,17,8.5,17,2,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,103,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,1,1.0,1,1,1.0,1,2,2.0,2,0,0.0,0,1,0,1,NO
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
2,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,79,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,NO
